SAMPLE PARAMETERS
Gauge length [mm]: 24.1614
Area [mm2]: 72.7888
EXPERIMENTAL PARAMETERS
Time [s]: 2.5
Number of steps: 1000
Displacement (0) or force control (1): 0
Schedule ID: 0
Omega: 12.5664
Amplitude: 0.5
RESULTS
Time [s],Displacement [mm],Force [N]
0.17250000000000001,0.7810416889260654,20.68282125024615
0.17500000000000002,0.7938926261462367,21.305062956716764
0.1775,0.8064535268264884,21.918876937821206
0.18,0.8187119948743449,22.522549509202733
0.1825,0.8306559326618261,23.114369238363576
0.185,0.8422735529643446,23.69263367499633
0.1875,0.8535533905932737,24.255656067627797
0.19,0.864484313710706,24.801772055557404
0.1925,0.8750555348152299,25.329346325527435
0.195,0.885256621387895,25.8367792174043
0.1975,0.8950775061878452,26.322513263005472
0.2,0.9045084971874738,26.78503963938827
0.2025,0.9135402871372811,27.22290451293864
0.20500000000000002,0.9221639627510075,27.63471525085205
0.20750000000000002,0.9303710135019719,28.019146472693173
0.21,0.9381533400219318,28.374945912579175
0.2125,0.9455032620941841,28.70094006173825
0.215,0.9524135262330099,28.996039559395108
0.2175,0.9588773128419906,29.259244299163235
0.22,0.9648882429441258,29.489648218482092
0.2225,0.9704403844771129,29.686443738140113
0.225,0.9755282581475768,29.84892582030257
0.2275,0.9801468428384716,29.976495614584234
0.23,0.9842915805643156,30.06866366321738
0.2325,0.9879583809693738,30.125052638224645
0.23500000000000001,0.9911436253643445,30.145399586577877
0.23750000000000002,0.9938441702975689,30.129557661135056
0.24,0.996057350657239,30.077497319299706
0.2425,0.9977809823015401,29.989306973384753
0.245,0.9990133642141359,29.865193079985747
0.2475,0.9997532801828659,29.705479661105468
0.25,1.,29.510607249921907
0.2525,0.9997532801828659,29.281131261115146
0.255,0.9990133642141359,29.01771978684834
0.2575,0.9977809823015401,28.72115082403694
0.26,0.996057350657239,28.392308942639758
0.2625,0.9938441702975689,28.03218140632708
0.265,0.9911436253643444,27.641853761940194
0.2675,0.9879583809693738,27.222504917266882
0.27,0.9842915805643156,26.80034736200929
0.2725,0.9801468428384715,26.35485908873541
0.275,0.9755282581475768,25.884379444822887
0.2775,0.9704403844771127,25.39037654599857
0.28,0.9648882429441258,24.87438005214056
0.28250000000000003,0.9588773128419905,24.33797373693027
0.28500000000000003,0.9524135262330097,23.782787764733175
0.28750000000000003,0.9455032620941839,23.210490714931943
0.29,0.9381533400219318,22.622781397923454
0.2925,0.9303710135019718,22.021380505785796
0.295,0.9221639627510075,21.408022144320476
0.2975,0.9135402871372809,20.784445294389005
0.3,0.9045084971874736,20.152385250554584
0.3025,0.8950775061878452,19.513565087839293
0.305,0.8852566213878946,18.869687207656405
0.3075,0.8750555348152297,18.222425014605975
0.31,0.8644843137107058,17.57341477786545
0.3125,0.8535533905932737,16.924247729787513
0.315,0.8422735529643444,16.276462456610805
0.3175,0.8306559326618258,15.63153763523635
0.32,0.8187119948743449,14.99088517050964
0.3225,0.8064535268264883,14.355843787706108
0.325,0.7938926261462367,13.727673133674644
0.3275,0.7810416889260651,13.107548439698208
0.33,0.7679133974894983,12.496555797868021
0.3325,0.7545207078751855,11.895688100823367
0.335,0.7408768370508577,11.305841692272208
0.3375,0.7269952498697735,10.72781377259541
0.34,0.7128896457825361,10.16230059972614
0.3425,0.6985739453173901,9.609896521043039
0.34500000000000003,0.684062276342339,9.07109386540726
0.34750000000000003,0.6693689601226457,8.546283717895662
0.35000000000000003,0.6545084971874738,8.035757591693416
0.3525,0.6394955530196144,7.5397100015529475
0.355,0.6243449435824273,7.0582419331515895
0.3575,0.6090716206982713,6.653254445046609
0.36,0.5936906572928623,6.263387913295502
0.3625,0.5782172325201156,5.888685573661112
0.365,0.5626666167821518,5.529270255061854
0.3675,0.5470541566592569,5.185189962042889
0.37,0.5313952597646566,4.856420905905637
0.3725,0.5157053795390641,4.542870916975448
0.375,0.5000000000000001,4.244383206651465
0.3775,0.48429462046093563,3.9607404457869926
0.38,0.46860474023534315,3.691669122643024
0.3825,0.4529458433407428,3.4368441432054375
0.385,0.43733338321784787,3.1958936338398427
0.3875,0.4217827674798847,2.968403905812554
0.39,0.4063093427071374,2.7539245395139598
0.3925,0.3909283793017285,2.5519735463761255
0.395,0.3756550564175725,2.3620425652871986
0.3975,0.3605044469803854,2.1836020515147956
0.4,0.3454915028125264,2.0161064154789106
0.4025,0.3306310398773541,1.8589990705380353
0.405,0.3159377236576609,1.7117173496661904
0.40750000000000003,0.30142605468260963,1.573697252546768
0.41000000000000003,0.2871103542174637,1.4443779865963116
0.41250000000000003,0.2730047501302263,1.3232062681734464
0.41500000000000004,0.2591231629491421,1.209640352120055
0.4175,0.2454792921248142,1.103153761149231
0.42,0.23208660251050162,1.0032386902489825
0.4225,0.2189583110739347,0.909409063529872
0.425,0.20610737385376315,0.8212032265394847
0.4275,0.19354647317351154,0.7381862586690437
0.43,0.18128800512565502,0.6599518965136305
0.4325,0.16934406733817398,0.5861240617511903
0.435,0.15772644703565566,0.5163579917522025
0.4375,0.14644660940672602,0.45466612343637164
0.44,0.13551568628929408,0.4150881154544539
0.4425,0.12494446518477008,0.3780530162398772
0.445,0.11474337861210532,0.3433824765876235
0.4475,0.10492249381215485,0.31091545100557105
0.45,0.09549150281252604,0.280507921323331
0.4525,0.08645971286271892,0.25203244846395145
0.455,0.07783603724899234,0.22537756666813377
0.4575,0.0696289864980281,0.2004470365084165
0.46,0.06184665997806825,0.17715897360083568
0.4625,0.05449673790581592,0.15544487141538435
0.465,0.04758647376699014,0.13524853736668452
0.4675,0.041122687158009354,0.11652496151540323
0.47000000000000003,0.035111757055874264,0.09923913830955064
0.47250000000000003,0.02955961552288731,0.08336486110001863
0.47500000000000003,0.024471741852423158,0.06888350979687576
0.47750000000000004,0.019853157161528422,0.05578285098898299
0.48,0.01570841943568441,0.044055869951559815
0.4825,0.012041619030626288,0.033699652437617494
0.485,0.008856374635655615,0.02471433376734663
0.4875,0.006155829702431095,0.017102131157618584
0.49,0.003942649342761033,0.01086647384883848
0.4925,0.0022190176984600244,0.006011244013222016
0.495,0.0009866357858642238,0.0025423493748521573
0.4975,0.00024671981713423225,0.0005839477668582207
0.5,0.,2.1510980998079795e-12
0.5025000000000001,0.00024671981713423225,0.0005839477568919555
0.505,0.0009866357858642238,0.0025423492127737975
0.5075000000000001,0.0022190176984600244,0.006011242814687453
0.51,0.003942649342761033,0.010866469781752049
0.5125,0.006155829702431179,0.017102121787159873
0.515,0.008856374635655698,0.02471431604225364
0.5175,0.012041619030626373,0.03369962267950056
0.52,0.015708419435684493,0.04405582385791682
0.5225,0.019853157161528506,0.05578278360059084
0.525,0.024471741852423325,0.06888341545024199
0.5275,0.02955961552288731,0.08336473339216488
0.53,0.03511175705587435,0.09923897001266767
0.5325,0.04112268715800952,0.11652474448704182
0.535,0.047586473766990225,0.1352482624144237
0.5375,0.05449673790581625,0.15544452813985438
0.54,0.06184665997806834,0.17715855019514185
0.5425,0.06962898649802826,0.20044651951740683
0.545,0.0778360372489925,0.2253769406922895
0.5475,0.0864597128627191,0.25203169580654206
0.55,0.09549150281252654,0.28050702159177743
0.5525,0.10492249381215493,0.31091438061233595
0.555,0.11474337861210548,0.34338120821068785
0.5575,0.12494446518477025,0.37805151817148974
0.56,0.13551568628929458,0.415086350870509
0.5625,0.14644660940672652,0.4546640495580568
0.5650000000000001,0.15772644703565586,0.5163459933428528
0.5675,0.16934406733817423,0.5860802192533789
0.5700000000000001,0.1812880051256552,0.6598505631198507
0.5725,0.19354647317351212,0.7379994029338736
0.5750000000000001,0.20610737385376374,0.820899507321318
0.5775,0.21895831107393487,0.908952762054766
0.58,0.23208660251050187,1.0025884892934038
0.5825,0.24547929212481442,1.102261359898281
0.585,0.2591231629491427,1.208448904305279
0.5875,0.27300475013022696,1.3216486301416799
0.59,0.2871103542174639,1.4423747609952482
0.5925,0.30142605468260986,1.571154613067161
0.595,0.3159377236576611,1.7085246323522982
0.5975,0.33063103987735476,1.8550261170644373
0.6,0.3454915028125266,2.0112006556874062
0.6025,0.36050444698038564,2.177585313333405
0.605,0.3756550564175728,2.3547076028673426
0.6075,0.3909283793017288,2.5430802804828767
0.61,0.4063093427071381,2.743196007735585
0.6125,0.42178276747988497,2.9555219248206184
0.615,0.43733338321784815,3.180494181468459
0.6175,0.45294584334074306,3.4185124736671924
0.62,0.46860474023534343,3.6699346353948394
0.6225,0.4842946204609363,3.9350713352701336
0.625,0.5000000000000003,4.214180928084058
0.6275000000000001,0.5157053795390645,4.507464511293311
0.63,0.531395259764657,4.815061234728131
0.6325000000000001,0.5470541566592573,5.137043912376999
0.635,0.5626666167821526,5.473414980700427
0.6375000000000001,0.5782172325201158,5.824102848558055
0.64,0.5936906572928625,6.188958678695448
0.6425,0.6090716206982715,6.567753639337565
0.645,0.6243449435824275,6.960332672273479
0.6475,0.6394955530196147,7.427534267909556
0.65,0.6545084971874736,7.906918676607666
0.6525,0.6693689601226464,8.398216419567593
0.655,0.6840622763423396,8.901029262181922
0.6575,0.6985739453173908,9.414829637209333
0.66,0.7128896457825368,9.938961049860822
0.6625,0.7269952498697738,10.472639519067672
0.665,0.7408768370508578,11.014956093721743
0.6675,0.7545207078751859,11.564880466231058
0.67,0.7679133974894984,12.121265688957468
0.6725,0.7810416889260654,12.68285398010372
0.675,0.7938926261462365,13.248283589079092
0.6775,0.806453526826489,13.816096672362201
0.68,0.8187119948743454,14.384748114895599
0.6825,0.8306559326618264,14.952615215757515
0.685,0.8422735529643447,15.51800814380323
0.6875,0.8535533905932741,16.07918105594884
0.6900000000000001,0.864484313710706,16.63434376171856
0.6925,0.8750555348152299,17.18167381087454
0.6950000000000001,0.8852566213878946,17.71932887551518
0.6975,0.8950775061878452,18.24545929702278
0.7000000000000001,0.9045084971874736,18.758220668122725
0.7025,0.9135402871372814,19.255786324261233
0.705,0.9221639627510079,19.736359622741833
0.7075,0.9303710135019722,20.198185895991966
0.71,0.938153340021932,20.63956397369194
0.7125,0.9455032620941841,21.058857177885674
0.715,0.95241352623301,21.454503707062134
0.7175,0.9588773128419908,21.82502633539775
0.72,0.9648882429441258,22.16904136507314
0.7225,0.9704403844771127,22.485266781238412
0.725,0.9755282581475768,22.772529569808277
0.7275,0.9801468428384719,23.029772168784703
0.73,0.9842915805643156,23.256058033705912
0.7325,0.9879583809693738,23.45324403398602
0.735,0.9911436253643445,23.638958433101543
0.7375,0.9938441702975689,23.784995323347356
0.74,0.996057350657239,23.891774817604247
0.7425,0.9977809823015401,23.95974847607424
0.745,0.9990133642141359,23.989414394950117
0.7475,0.9997532801828659,23.981328360912265
0.75,1.,23.936112161665037
0.7525000000000001,0.9997532801828659,23.85445970837939
0.755,0.9990133642141357,23.737141368287524
0.7575000000000001,0.9977809823015401,23.585006761704413
0.76,0.996057350657239,23.39898619116809
0.7625000000000001,0.9938441702975689,23.192813581976164
0.765,0.9911436253643444,22.96084092263581
0.7675000000000001,0.9879583809693737,22.69950913198442
0.77,0.9842915805643156,22.409881098186357
0.7725,0.9801468428384715,22.093111172606335
0.775,0.9755282581475768,21.750437793833626
0.7775,0.9704403844771127,21.38317572911164
0.78,0.9648882429441255,20.992707976452927
0.7825,0.9588773128419905,20.58047737334968
0.785,0.9524135262330097,20.14797795924328
0.7875,0.9455032620941838,19.69674613856335
0.79,0.9381533400219318,19.228351694962747
0.7925,0.9303710135019718,18.744388706773425
0.795,0.9221639627510075,18.246466416430106
0.7975,0.9135402871372811,17.736200107211236
0.8,0.904508497187474,17.21520204297054
0.8025,0.8950775061878449,16.68507252721483
0.805,0.8852566213878943,16.14739113973523
0.8075,0.8750555348152296,15.603708209839182
0.81,0.8644843137107057,15.055536587157746
0.8125,0.8535533905932736,14.504343770169097
0.8150000000000001,0.8422735529643443,13.95154445538185
0.8175,0.830655932661826,13.398493567713443
0.8200000000000001,0.8187119948743449,12.846479834618604
0.8225,0.8064535268264884,12.296719963728274
0.8250000000000001,0.793892626146236,11.75035348289446
0.8275,0.7810416889260648,11.2084382988738
0.8300000000000001,0.7679133974894979,10.671947027191862
0.8325,0.7545207078751853,10.141764141484558
0.835,0.7408768370508574,9.661533823532945
0.8375,0.7269952498697733,9.202566230579546
0.84,0.7128896457825361,8.753109338143375
0.8425,0.6985739453173903,8.31395525955386
0.845,0.684062276342339,7.885817762814623
0.8475,0.6693689601226458,7.469331037830609
0.85,0.6545084971874731,7.0650489925552655
0.8525,0.639495553019614,6.6734450753622285
0.855,0.624344943582427,6.294912617450016
0.8575,0.6090716206982709,5.929765685412094
0.86,0.593690657292862,5.578240430584762
0.8625,0.5782172325201153,5.2404969178015115
0.865,0.562666616782152,4.91662141350594
0.8675,0.5470541566592572,4.6066291092248415
0.87,0.5313952597646567,4.310467253377894
0.8725,0.5157053795390643,4.02801866192357
0.875,0.4999999999999994,3.7591055746655084
0.8775000000000001,0.4842946204609353,3.503493822717238
0.88,0.4686047402353428,3.260897268925951
0.8825000000000001,0.45294584334074245,3.030982482741283
0.885,0.43733338321784754,2.813373607639509
0.8875000000000001,0.42178276747988436,2.6076573795286415
0.89,0.40630934270713753,2.4133882522803853
0.8925000000000001,0.3909283793017287,2.230093586701283
0.895,0.37565505641757263,2.0572788586549438
0.8975,0.36050444698038553,1.8944328426678805
0.9,0.34549150281252566,1.7410327270983086
0.9025,0.33063103987735376,1.596549118938838
0.905,0.3159377236576606,1.4604508969936936
0.9075,0.3014260546826093,1.3322098738862083
0.91,0.2871103542174634,1.211305230235817
0.9125,0.2730047501302264,1.0972276857390524
0.915,0.2591231629491422,0.9894833760465388
0.9175,0.24547929212481429,0.8893914568099865
0.92,0.23208660251050175,0.8210584683688688
0.9225,0.2189583110739348,0.7572844943872143
0.925,0.2061073738537629,0.6977668696634278
0.9275,0.19354647317351129,0.6422151118040296
0.93,0.18128800512565474,0.590352320512266
